invoice_id,subscription_id,invoice_date,due_date,amount,status
1,1,2024-05-27,2024-06-03,199.0,Paid
2,2,2024-06-29,2024-07-06,999.0,Paid
3,3,2025-04-30,2025-05-07,1499.0,Paid
4,4,2025-03-21,2025-03-28,999.0,Paid
5,5,2024-10-26,2024-11-02,999.0,Paid
6,6,2024-12-19,2024-12-26,1399.0,Paid
7,7,2024-07-15,2024-07-22,999.0,Paid
8,8,2024-02-11,2024-02-18,2799.0,Paid
9,9,2025-02-12,2025-02-19,4999.0,Paid
10,10,2024-03-02,2024-03-09,1499.0,Paid
11,11,2024-04-11,2024-04-18,499.0,Overdue
12,12,2024-08-05,2024-08-12,199.0,Paid
13,13,2024-07-04,2024-07-11,199.0,Paid
14,14,2024-05-22,2024-05-29,4999.0,Unpaid
15,15,2025-03-07,2025-03-14,199.0,Paid
16,16,2025-05-24,2025-05-31,24999.0,Paid
17,17,2025-02-18,2025-02-25,9999.0,Paid
18,18,2026-02-25,2026-03-04,24999.0,Unpaid
19,19,2025-02-26,2025-03-05,1499.0,Paid
20,20,2025-04-05,2025-04-12,1399.0,Paid
21,21,2024-01-10,2024-01-17,1999.0,Paid
22,22,2025-04-28,2025-05-05,199.0,Paid
23,23,2024-07-10,2024-07-17,199.0,Paid
24,24,2024-08-12,2024-08-19,1999.0,Paid
25,25,2024-09-17,2024-09-24,199.0,Paid
26,26,2024-10-18,2024-10-25,199.0,Unpaid
27,27,2025-02-02,2025-02-09,4999.0,Paid
28,28,2024-03-02,2024-03-09,999.0,Paid
29,29,2024-04-09,2024-04-16,9999.0,Paid
30,30,2024-06-16,2024-06-23,2799.0,Paid
31,31,2024-12-07,2024-12-14,4999.0,Paid
32,32,2024-01-16,2024-01-23,499.0,Paid
33,33,2024-09-09,2024-09-16,2799.0,Paid
34,34,2024-12-18,2024-12-25,1399.0,Paid
35,35,2024-09-26,2024-10-03,4999.0,Paid
36,36,2024-05-24,2024-05-31,24999.0,Paid
37,37,2024-12-21,2024-12-28,1499.0,Paid
38,38,2025-01-28,2025-02-04,2799.0,Paid
39,39,2024-02-28,2024-03-06,2799.0,Paid
40,40,2025-01-29,2025-02-05,9999.0,Paid
41,41,2024-08-26,2024-09-02,2799.0,Paid
42,42,2025-05-03,2025-05-10,1499.0,Paid
43,43,2024-04-04,2024-04-11,499.0,Overdue
44,44,2025-02-16,2025-02-23,1499.0,Paid
45,45,2024-04-18,2024-04-25,999.0,Paid
46,46,2024-11-19,2024-11-26,24999.0,Paid
47,47,2024-04-06,2024-04-13,199.0,Overdue
48,48,2024-08-06,2024-08-13,4999.0,Paid
49,49,2025-08-14,2025-08-21,24999.0,Paid
50,50,2024-02-08,2024-02-15,999.0,Paid
51,51,2024-01-29,2024-02-05,199.0,Paid
52,52,2024-03-06,2024-03-13,24999.0,Paid
53,53,2025-03-08,2025-03-15,1999.0,Paid
54,54,2025-02-06,2025-02-13,499.0,Paid
55,55,2024-08-15,2024-08-22,499.0,Overdue
56,56,2024-01-29,2024-02-05,199.0,Paid
57,57,2024-04-13,2024-04-20,499.0,Paid
58,58,2025-03-27,2025-04-03,1999.0,Overdue
59,59,2024-05-07,2024-05-14,999.0,Paid
60,60,2024-06-14,2024-06-21,1399.0,Paid
61,61,2024-07-18,2024-07-25,199.0,Paid
62,62,2024-08-21,2024-08-28,1999.0,Paid
63,63,2024-04-09,2024-04-16,2799.0,Paid
64,64,2024-07-16,2024-07-23,999.0,Paid
65,65,2025-01-09,2025-01-16,499.0,Unpaid
66,66,2025-04-07,2025-04-14,1499.0,Paid
67,67,2025-03-04,2025-03-11,2799.0,Paid
68,68,2024-12-08,2024-12-15,499.0,Paid
69,69,2025-05-09,2025-05-16,1999.0,Unpaid
70,70,2026-05-10,2026-05-17,1399.0,Overdue
71,71,2024-05-02,2024-05-09,4999.0,Paid
72,72,2024-09-01,2024-09-08,1399.0,Paid
73,73,2024-02-28,2024-03-06,4999.0,Unpaid
74,74,2024-12-15,2024-12-22,1499.0,Paid
75,75,2025-01-23,2025-01-30,4999.0,Paid
76,76,2024-08-11,2024-08-18,4999.0,Paid
77,77,2025-08-14,2025-08-21,1499.0,Unpaid
78,78,2024-03-30,2024-04-06,24999.0,Paid
79,79,2024-07-29,2024-08-05,499.0,Paid
80,80,2024-07-26,2024-08-02,199.0,Paid
81,81,2024-02-26,2024-03-04,1499.0,Paid
82,82,2024-04-04,2024-04-11,1999.0,Unpaid
83,83,2024-09-29,2024-10-06,1399.0,Paid
84,84,2024-06-16,2024-06-23,999.0,Paid
85,85,2025-04-01,2025-04-08,1499.0,Paid
86,86,2025-01-25,2025-02-01,24999.0,Paid
87,87,2025-04-02,2025-04-09,1499.0,Unpaid
88,88,2025-05-11,2025-05-18,499.0,Paid
89,89,2024-07-05,2024-07-12,499.0,Overdue
90,90,2024-01-20,2024-01-27,1999.0,Overdue
91,91,2025-04-20,2025-04-27,1499.0,Paid
92,92,2024-04-06,2024-04-13,499.0,Paid
93,93,2025-05-27,2025-06-03,4999.0,Paid
94,94,2026-06-03,2026-06-10,499.0,Paid
95,95,2025-04-18,2025-04-25,2799.0,Paid
96,96,2025-03-06,2025-03-13,24999.0,Paid
97,97,2026-03-13,2026-03-20,199.0,Paid
98,98,2025-03-22,2025-03-29,24999.0,Paid
99,99,2024-11-28,2024-12-05,1499.0,Paid
100,100,2025-03-08,2025-03-15,199.0,Overdue
101,101,2024-11-28,2024-12-05,2799.0,Paid
102,102,2024-05-22,2024-05-29,2799.0,Paid
103,103,2024-02-11,2024-02-18,199.0,Paid
104,104,2024-02-06,2024-02-13,24999.0,Paid
105,105,2025-03-20,2025-03-27,1399.0,Paid
106,106,2024-06-19,2024-06-26,1999.0,Paid
